"study_id","cell_id","cell_class","variant_id","scenario_id","n_x","n_y","moment_type","interval_scope","configured_interval_ids","metric","successes","denominator","estimate","mcse","wilson_lower","wilson_upper"
"main_final_v003","M045_PARETO_n500","stress","main_primary","PARETO",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",89,2032,0.0437992125984252,0.00453989541520459,0.0357288115032397,0.0535912374783887
"main_final_v003","M046_PARETO_n1000","stress","main_primary","PARETO",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1853,2032,0.911909448818898,0.00628750972407757,0.898796041067285,0.923468380726002
"main_final_v003","M046_PARETO_n1000","stress","main_primary","PARETO",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1853,2032,0.911909448818898,0.00628750972407757,0.898796041067285,0.923468380726002
"main_final_v003","M046_PARETO_n1000","stress","main_primary","PARETO",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1847,2032,0.908956692913386,0.00638166138464129,0.895665202614824,0.920704850563458
"main_final_v003","M046_PARETO_n1000","stress","main_primary","PARETO",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",98,2032,0.0482283464566929,0.00475286761009267,0.0397351852340803,0.0584264166700565
"main_final_v003","M047_RARE_CROSSING_P01_nx100_ny400","stress","main_primary","RARE_CROSSING_P01",100,400,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1727,2032,0.84990157480315,0.00792338087829044,0.833712415907176,0.864770264970993
"main_final_v003","M047_RARE_CROSSING_P01_nx100_ny400","stress","main_primary","RARE_CROSSING_P01",100,400,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1727,2032,0.84990157480315,0.00792338087829044,0.833712415907176,0.864770264970993
"main_final_v003","M047_RARE_CROSSING_P01_nx100_ny400","stress","main_primary","RARE_CROSSING_P01",100,400,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1727,2032,0.84990157480315,0.00792338087829044,0.833712415907176,0.864770264970993
"main_final_v003","M047_RARE_CROSSING_P01_nx100_ny400","stress","main_primary","RARE_CROSSING_P01",100,400,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",90,2032,0.0442913385826772,0.00456415423625654,0.0361728163151656,0.0541296274356303
"main_final_v003","M048_RARE_CROSSING_P01_nx400_ny100","stress","main_primary","RARE_CROSSING_P01",400,100,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1299,2032,0.639271653543307,0.0106529774431928,0.618147460603901,0.659870259070532
"main_final_v003","M048_RARE_CROSSING_P01_nx400_ny100","stress","main_primary","RARE_CROSSING_P01",400,100,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1299,2032,0.639271653543307,0.0106529774431928,0.618147460603901,0.659870259070532
"main_final_v003","M048_RARE_CROSSING_P01_nx400_ny100","stress","main_primary","RARE_CROSSING_P01",400,100,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1299,2032,0.639271653543307,0.0106529774431928,0.618147460603901,0.659870259070532
"main_final_v003","M048_RARE_CROSSING_P01_nx400_ny100","stress","main_primary","RARE_CROSSING_P01",400,100,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",732,2032,0.360236220472441,0.0106498051332439,0.339644743074438,0.381355142481962
"main_final_v003","M049_TANGENCY_SV_POWER_n2000","power","main_primary","TANGENCY_SV_POWER",2000,2000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_band_covers_truth_on_grid",1920,2032,0.94488188976378,0.00506260530950099,0.934093798157723,0.953991073169794
"main_final_v003","M049_TANGENCY_SV_POWER_n2000","power","main_primary","TANGENCY_SV_POWER",2000,2000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_band_covers_truth_on_audit_grid",1920,2032,0.94488188976378,0.00506260530950099,0.934093798157723,0.953991073169794
"main_final_v003","M049_TANGENCY_SV_POWER_n2000","power","main_primary","TANGENCY_SV_POWER",2000,2000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_continuum_band_covers_truth",1920,2032,0.94488188976378,0.00506260530950099,0.934093798157723,0.953991073169794
"main_final_v003","M049_TANGENCY_SV_POWER_n2000","power","main_primary","TANGENCY_SV_POWER",2000,2000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_any_primary_false_report",67,2032,0.0329724409448819,0.00396125794531981,0.0260471882991164,0.0416601757608246
"main_final_v003","M050_TANGENCY_SV_POWER_n4000","power","main_primary","TANGENCY_SV_POWER",4000,4000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_band_covers_truth_on_grid",1941,2032,0.955216535433071,0.00458825882330988,0.945332279906963,0.963382881573073
"main_final_v003","M050_TANGENCY_SV_POWER_n4000","power","main_primary","TANGENCY_SV_POWER",4000,4000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_band_covers_truth_on_audit_grid",1941,2032,0.955216535433071,0.00458825882330988,0.945332279906963,0.963382881573073
"main_final_v003","M050_TANGENCY_SV_POWER_n4000","power","main_primary","TANGENCY_SV_POWER",4000,4000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_continuum_band_covers_truth",1940,2032,0.954724409448819,0.00461221159456319,0.944794479938906,0.962938286771963
"main_final_v003","M050_TANGENCY_SV_POWER_n4000","power","main_primary","TANGENCY_SV_POWER",4000,4000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_any_primary_false_report",49,2032,0.0241141732283465,0.00340309318811258,0.0182882552053661,0.031736003009558
"main_final_v003","M051_TANGENCY_SV_POWER_n8000","power","main_primary","TANGENCY_SV_POWER",8000,8000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_band_covers_truth_on_grid",1923,2032,0.946358267716535,0.00499824264594891,0.935692726073977,0.955339329561042
"main_final_v003","M051_TANGENCY_SV_POWER_n8000","power","main_primary","TANGENCY_SV_POWER",8000,8000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_band_covers_truth_on_audit_grid",1923,2032,0.946358267716535,0.00499824264594891,0.935692726073977,0.955339329561042
"main_final_v003","M051_TANGENCY_SV_POWER_n8000","power","main_primary","TANGENCY_SV_POWER",8000,8000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_continuum_band_covers_truth",1922,2032,0.945866141732283,0.00501981230516817,0.935159526935823,0.954890133930029
"main_final_v003","M051_TANGENCY_SV_POWER_n8000","power","main_primary","TANGENCY_SV_POWER",8000,8000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_any_primary_false_report",63,2032,0.031003937007874,0.0038450994541041,0.0243079202697666,0.039469864713504
"main_final_v003","M052_TWO_ROOT_SV_POWER_n2000","power","main_primary","TWO_ROOT_SV_POWER",2000,2000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_band_covers_truth_on_grid",1939,2032,0.954232283464567,0.00463601490316466,0.944256968172451,0.96249340376925
"main_final_v003","M052_TWO_ROOT_SV_POWER_n2000","power","main_primary","TWO_ROOT_SV_POWER",2000,2000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_band_covers_truth_on_audit_grid",1939,2032,0.954232283464567,0.00463601490316466,0.944256968172451,0.96249340376925
"main_final_v003","M052_TWO_ROOT_SV_POWER_n2000","power","main_primary","TWO_ROOT_SV_POWER",2000,2000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_continuum_band_covers_truth",1939,2032,0.954232283464567,0.00463601490316466,0.944256968172451,0.96249340376925
"main_final_v003","M052_TWO_ROOT_SV_POWER_n2000","power","main_primary","TWO_ROOT_SV_POWER",2000,2000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_any_primary_false_report",73,2032,0.0359251968503937,0.00412850764023269,0.0286694898465067,0.0449322428284399
"main_final_v003","M053_TWO_ROOT_SV_POWER_n4000","power","main_primary","TWO_ROOT_SV_POWER",4000,4000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_band_covers_truth_on_grid",1918,2032,0.943897637795276,0.00510494622542254,0.933028943529037,0.953091138260144
"main_final_v003","M053_TWO_ROOT_SV_POWER_n4000","power","main_primary","TWO_ROOT_SV_POWER",4000,4000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_band_covers_truth_on_audit_grid",1918,2032,0.943897637795276,0.00510494622542254,0.933028943529037,0.953091138260144
"main_final_v003","M053_TWO_ROOT_SV_POWER_n4000","power","main_primary","TWO_ROOT_SV_POWER",4000,4000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_continuum_band_covers_truth",1918,2032,0.943897637795276,0.00510494622542254,0.933028943529037,0.953091138260144
"main_final_v003","M053_TWO_ROOT_SV_POWER_n4000","power","main_primary","TWO_ROOT_SV_POWER",4000,4000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_any_primary_false_report",88,2032,0.0433070866141732,0.00451547987434917,0.0352851087291446,0.0530525454833161
"main_final_v003","M054_TWO_ROOT_SV_POWER_n8000","power","main_primary","TWO_ROOT_SV_POWER",8000,8000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_band_covers_truth_on_grid",1930,2032,0.949803149606299,0.0048438778738139,0.939431646124659,0.958477172894533
"main_final_v003","M054_TWO_ROOT_SV_POWER_n8000","power","main_primary","TWO_ROOT_SV_POWER",8000,8000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_band_covers_truth_on_audit_grid",1930,2032,0.949803149606299,0.0048438778738139,0.939431646124659,0.958477172894533
"main_final_v003","M054_TWO_ROOT_SV_POWER_n8000","power","main_primary","TWO_ROOT_SV_POWER",8000,8000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_continuum_band_covers_truth",1928,2032,0.948818897637795,0.00488860141360487,0.938362186768745,0.957581842712112
"main_final_v003","M054_TWO_ROOT_SV_POWER_n8000","power","main_primary","TWO_ROOT_SV_POWER",8000,8000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_any_primary_false_report",74,2032,0.0364173228346457,0.00415562785037454,0.0291079889034999,0.0454761385406144
