"cell_id","cell_class","variant_id","scenario_id","n_x","n_y","moment_type","interval_id","metric","successes","denominator","estimate","mcse","wilson_lower","wilson_upper"
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","tangency_global_outer_touches_K_right_conditional_on_continuum_band_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","tangency_global_outer_touches_K_boundary_conditional_on_continuum_band_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","tangency_global_root_component_present_conditional_on_continuum_band_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","tangency_global_root_component_touches_K_left_conditional_on_continuum_band_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","tangency_global_root_component_touches_K_right_conditional_on_continuum_band_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","tangency_global_root_component_touches_K_boundary_conditional_on_continuum_band_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","root_isolation_applicable",2032,2032,1,0,0.998113085474288,1
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","root_isolation_success",2029,2032,0.998523622047244,0.000851757753194087,0.995668127114984,0.999497774051801
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","root_isolation_limit_hit",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","root_isolation_all_tolerances_met",2029,2032,0.998523622047244,0.000851757753194087,0.995668127114984,0.999497774051801
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","wald_reported",2029,2032,0.998523622047244,0.000851757753194087,0.995668127114984,0.999497774051801
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","wald_conditional_cover",1931,2029,0.951700344997536,0.00475971670060709,0.941487706607673,0.960205827851906
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","wald_formal_unconditional_cover",1934,2032,0.951771653543307,0.00475286761009267,0.941573583329943,0.96026481476592
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","wald_report_and_cover",1931,2032,0.950295275590551,0.00482132345244389,0.939966747863243,0.958924465925117
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","root_multiplier_applicable",2032,2032,1,0,0.998113085474288,1
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","root_multiplier_reported",2029,2032,0.998523622047244,0.000851757753194087,0.995668127114984,0.999497774051801
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","root_multiplier_conditional_cover",1928,2029,0.950221784130113,0.00482826536389602,0.939878516217982,0.958863484577245
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","root_multiplier_formal_unconditional_cover",1931,2032,0.950295275590551,0.00482132345244389,0.939966747863243,0.958924465925117
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","root_multiplier_report_and_cover",1928,2032,0.948818897637795,0.00488860141360487,0.938362186768745,0.957581842712112
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_requested",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_implemented",2032,2032,1,0,0.998113085474288,1
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_applicable",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_reported",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_failure",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_same_multiplier_seed",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_guard_failed",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_enclosure_limit_hit",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_derivative_positive_throughout_K",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_derivative_negative_throughout_K",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_exact_root_certified",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_local_exact_root_certified",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_exact_root_on_K_certified",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_exact_root_on_K_statement_true",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_false_exact_root_on_K_report",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_certificate_reported",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_certificate_statement_true",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_false_exact_root_report",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_value_grid_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_derivative_grid_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","derivative_assisted_joint_grid_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","pointwise_grid_curve_coverage",1865,2032,0.917814960629921,0.0060927323215965,0.905070294540001,0.928982864483297
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","pointwise_root_coverage",1922,2032,0.945866141732283,0.00501981230516817,0.935159526935823,0.954890133930029
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","pointwise_false_sign_report",110,2032,0.0541338582677165,0.00501981230516817,0.0451098660699711,0.064840473064177
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","pointwise_reversal_report",2032,2032,1,0,0.998113085474288,1
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","pointwise_no_root_report",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","any_primary_false_report",82,2032,0.0403543307086614,0.004365547082507,0.0326295175920927,0.0498137680053624
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","joint_band_covers_truth_on_grid",1915,2032,0.94242125984252,0.00516763420981551,0.93143325408756,0.951739643394118
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","joint_band_covers_truth_on_audit_grid",1915,2032,0.94242125984252,0.00516763420981551,0.93143325408756,0.951739643394118
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","joint_continuum_band_covers_truth",1915,2032,0.94242125984252,0.00516763420981551,0.93143325408756,0.951739643394118
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","joint_any_primary_false_report",82,2032,0.0403543307086614,0.004365547082507,0.0326295175920927,0.0498137680053624
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","joint_pointwise_grid_curve_coverage",1865,2032,0.917814960629921,0.0060927323215965,0.905070294540001,0.928982864483297
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","joint_derivative_assisted_grid_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","joint_derivative_assisted_false_exact_root_report",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","across_interval_joint_band_covers_truth_on_grid",1911,2032,0.940452755905512,0.00524973611144249,0.92930853552954,0.949934782875468
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","across_interval_joint_band_covers_truth_on_audit_grid",1911,2032,0.940452755905512,0.00524973611144249,0.92930853552954,0.949934782875468
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","across_interval_joint_continuum_band_covers_truth",1911,2032,0.940452755905512,0.00524973611144249,0.92930853552954,0.949934782875468
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K2","across_interval_joint_any_primary_false_report",84,2032,0.0413385826771654,0.00441619827615063,0.0335134175218564,0.0508946576139339
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","band_covers_truth_on_grid",1922,2032,0.945866141732283,0.00501981230516817,0.935159526935823,0.954890133930029
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","band_covers_truth_on_audit_grid",1922,2032,0.945866141732283,0.00501981230516817,0.935159526935823,0.954890133930029
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","continuum_band_covers_truth",1922,2032,0.945866141732283,0.00501981230516817,0.935159526935823,0.954890133930029
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","guard_failed",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","roundoff_inflation_requested",2032,2032,1,0,0.998113085474288,1
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","roundoff_inflation_margin_applied",2032,2032,1,0,0.998113085474288,1
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","continuum_truth_limit_hit",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","continuum_truth_endpoint_violation",110,2032,0.0541338582677165,0.00501981230516817,0.0451098660699711,0.064840473064177
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","enclosure_limit_hit",55,2032,0.0270669291338583,0.00359997200893543,0.0208538969826517,0.035064729847278
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","enclosure_depth_limit_hit",55,2032,0.0270669291338583,0.00359997200893543,0.0208538969826517,0.035064729847278
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","enclosure_node_limit_hit",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","enclosure_variance_limit_hit",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","enclosure_statistical_limit_hit",55,2032,0.0270669291338583,0.00359997200893543,0.0208538969826517,0.035064729847278
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","continuum_no_root_certified",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","grid_only_no_root",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","grid_continuum_no_root_disagreement",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","reversal_certified",2032,2032,1,0,0.998113085474288,1
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","grid_only_reversal_certified",2032,2032,1,0,0.998113085474288,1
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","direction_correct",2014,2032,0.991141732283465,0.00207864550385762,0.986040593869091,0.994389385760181
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","false_direction_report",18,2032,0.00885826771653543,0.00207864550385762,0.00561061423981901,0.0139594061309092
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","false_sign_report",77,2032,0.0378937007874016,0.004235777977285,0.0304258118652351,0.047105499886382
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","false_reversal_report",18,2032,0.00885826771653543,0.00207864550385762,0.00561061423981901,0.0139594061309092
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","false_no_root_report",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","budget_rejected",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","false_budget_rejection",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","zero_budget_diagnostic_applicable",2032,2032,1,0,0.998113085474288,1
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","zero_budget_rejected",2032,2032,1,0,0.998113085474288,1
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","exact_count_certified",2032,2032,1,0,0.998113085474288,1
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","simplicity_certified",2032,2032,1,0,0.998113085474288,1
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","exact_count_statement_true",2032,2032,1,0,0.998113085474288,1
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","false_exact_count_report",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","bracket_covers_root",2014,2032,0.991141732283465,0.00207864550385762,0.986040593869091,0.994389385760181
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","brackets_cover_all_distinct_roots",2014,2032,0.991141732283465,0.00207864550385762,0.986040593869091,0.994389385760181
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","false_bracket_report",18,2032,0.00885826771653543,0.00207864550385762,0.00561061423981901,0.0139594061309092
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","outer_band_contains_root",1955,2032,0.962106299212598,0.004235777977285,0.952894500113618,0.969574188134765
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","outer_set_covers_truth",1962,2032,0.965551181102362,0.00404587970723441,0.956701877734963,0.972643573897593
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","numerical_outer_contains_root",1962,2032,0.965551181102362,0.00404587970723441,0.956701877734963,0.972643573897593
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","numerical_outer_contains_all_roots",1962,2032,0.965551181102362,0.00404587970723441,0.956701877734963,0.972643573897593
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","false_outer_report",70,2032,0.0344488188976378,0.00404587970723441,0.0273564261024065,0.0432981222650373
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","tangency_localization_applicable",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","tangency_local_outer_nonempty",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","tangency_truncated_local_outer_nonempty",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","tangency_truncated_local_touches_left_boundary",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","tangency_truncated_local_touches_right_boundary",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","tangency_truncated_local_censored_by_window",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","tangency_global_geometry_applicable",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","tangency_global_geometry_conditioned_on_continuum_band_coverage",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","tangency_global_outer_nonempty_conditional_on_continuum_band_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","tangency_global_outer_contains_root_conditional_on_continuum_band_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","tangency_global_outer_touches_K_left_conditional_on_continuum_band_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","tangency_global_outer_touches_K_right_conditional_on_continuum_band_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","tangency_global_outer_touches_K_boundary_conditional_on_continuum_band_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","tangency_global_root_component_present_conditional_on_continuum_band_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","tangency_global_root_component_touches_K_left_conditional_on_continuum_band_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","tangency_global_root_component_touches_K_right_conditional_on_continuum_band_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","tangency_global_root_component_touches_K_boundary_conditional_on_continuum_band_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","root_isolation_applicable",2032,2032,1,0,0.998113085474288,1
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","root_isolation_success",2029,2032,0.998523622047244,0.000851757753194087,0.995668127114984,0.999497774051801
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","root_isolation_limit_hit",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","root_isolation_all_tolerances_met",2029,2032,0.998523622047244,0.000851757753194087,0.995668127114984,0.999497774051801
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","wald_reported",2029,2032,0.998523622047244,0.000851757753194087,0.995668127114984,0.999497774051801
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","wald_conditional_cover",1931,2029,0.951700344997536,0.00475971670060709,0.941487706607673,0.960205827851906
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","wald_formal_unconditional_cover",1934,2032,0.951771653543307,0.00475286761009267,0.941573583329943,0.96026481476592
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","wald_report_and_cover",1931,2032,0.950295275590551,0.00482132345244389,0.939966747863243,0.958924465925117
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","root_multiplier_applicable",2032,2032,1,0,0.998113085474288,1
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","root_multiplier_reported",2029,2032,0.998523622047244,0.000851757753194087,0.995668127114984,0.999497774051801
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","root_multiplier_conditional_cover",1928,2029,0.950221784130113,0.00482826536389602,0.939878516217982,0.958863484577245
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","root_multiplier_formal_unconditional_cover",1931,2032,0.950295275590551,0.00482132345244389,0.939966747863243,0.958924465925117
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","root_multiplier_report_and_cover",1928,2032,0.948818897637795,0.00488860141360487,0.938362186768745,0.957581842712112
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_requested",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_implemented",2032,2032,1,0,0.998113085474288,1
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_applicable",0,2032,0,0,0,0.00188691452571133
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_reported",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_failure",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_same_multiplier_seed",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_guard_failed",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_enclosure_limit_hit",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_derivative_positive_throughout_K",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_derivative_negative_throughout_K",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_exact_root_certified",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_local_exact_root_certified",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_exact_root_on_K_certified",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_exact_root_on_K_statement_true",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_false_exact_root_on_K_report",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_certificate_reported",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_certificate_statement_true",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_false_exact_root_report",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_value_grid_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_derivative_grid_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","derivative_assisted_joint_grid_coverage",0,0,,,,
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","pointwise_grid_curve_coverage",1856,2032,0.913385826771654,0.00623964331772572,0.900362996283989,0.924848609816801
"M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","K3","pointwise_root_coverage",1922,2032,0.945866141732283,0.00501981230516817,0.935159526935823,0.954890133930029
