"cell_id","cell_class","variant_id","scenario_id","n_x","n_y","moment_type","interval_id","metric","rows","finite","missing","positive_infinite","negative_infinite","mean","sd","q05","q50","q95"
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_maximum_level",254,254,0,0,0,6.25984251968504,1.31102107522606,4,6,8
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_variance_unresolved_cells",254,254,0,0,0,0,0,0,0,0
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_unresolved_cells",254,254,0,0,0,269.736220472441,65.1907304078828,154.2,287.5,347.35
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_limit_hit_cells",254,254,0,0,0,1.96062992125984,6.38228969383388,0,0,17.35
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_limit_hit_total_width",254,254,0,0,0,1.91467765748023e-05,6.23270477913381e-05,0,0,0.000169433593749993
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_limit_hit_width_proportion",254,254,0,0,0,1.53174212598419e-05,4.98616382330705e-05,0,0,0.000135546874999994
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_limit_hit_maximum_cell_width",254,254,0,0,0,1.23031496063776e-06,3.24694102762981e-06,0,0,9.76562500004663e-06
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_depth_limit_cells",254,254,0,0,0,1.96062992125984,6.38228969383388,0,0,17.35
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_depth_limit_total_width",254,254,0,0,0,1.91467765748023e-05,6.23270477913381e-05,0,0,0.000169433593749993
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_depth_limit_width_proportion",254,254,0,0,0,1.53174212598419e-05,4.98616382330705e-05,0,0,0.000135546874999994
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_depth_limit_maximum_cell_width",254,254,0,0,0,1.23031496063776e-06,3.24694102762981e-06,0,0,9.76562500004663e-06
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_node_limit_cells",254,254,0,0,0,0,0,0,0,0
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_node_limit_total_width",254,254,0,0,0,0,0,0,0,0
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_node_limit_width_proportion",254,254,0,0,0,0,0,0,0,0
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_node_limit_maximum_cell_width",254,254,0,0,0,0,0,0,0,0
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_variance_limit_cells",254,254,0,0,0,0,0,0,0,0
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_variance_limit_total_width",254,254,0,0,0,0,0,0,0,0
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_variance_limit_width_proportion",254,254,0,0,0,0,0,0,0,0
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_variance_limit_maximum_cell_width",254,254,0,0,0,0,0,0,0,0
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_statistical_limit_cells",254,254,0,0,0,1.96062992125984,6.38228969383388,0,0,17.35
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_statistical_limit_total_width",254,254,0,0,0,1.91467765748023e-05,6.23270477913381e-05,0,0,0.000169433593749993
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_statistical_limit_width_proportion",254,254,0,0,0,1.53174212598419e-05,4.98616382330705e-05,0,0,0.000135546874999994
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","enclosure_statistical_limit_maximum_cell_width",254,254,0,0,0,1.23031496063776e-06,3.24694102762981e-06,0,0,9.76562500004663e-06
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","certified_alternation_count",254,254,0,0,0,0.015748031496063,0.124744923522868,0,0,0
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","bracket_count",254,254,0,0,0,0.015748031496063,0.124744923522868,0,0,0
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","bracket_length",254,4,250,0,0,0.75875,0.0342478709800574,0.7175,0.77,0.78425
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","numerical_outer_component_count",254,254,0,0,0,1.00787401574803,0.153795870672733,1,1,1
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","numerical_outer_total_length",254,254,0,0,0,0.669458123154528,0.167705960031874,0.36170849609375,0.71625,0.868375
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","numerical_outer_retained_proportion",254,254,0,0,0,0.535566498523622,0.134164768025499,0.289366796875,0.573,0.6947
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","numerical_outer_hausdorff",254,252,0,2,0,0.377717052641369,0.101751086586514,0.205,0.39375,0.528625
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_local_outer_total_length",254,254,0,0,0,0.473650921198327,0.0792129092877787,0.33344677734375,0.5,0.5
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_scaled_outer_radius",254,243,11,0,0,1.64028318422663,0.123464966309317,1.40602649121293,1.67185076244106,1.67185076244106
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_scaled_outer_hausdorff",254,243,9,2,0,1.64028318422663,0.123464966309317,1.40602649121293,1.67185076244106,1.67185076244106
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_truncated_local_outer_total_length",254,254,0,0,0,0.473650921198327,0.0792129092877787,0.33344677734375,0.5,0.5
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_truncated_local_scaled_outer_radius",254,243,11,0,0,1.64028318422663,0.123464966309317,1.40602649121293,1.67185076244106,1.67185076244106
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_truncated_local_scaled_outer_hausdorff",254,243,9,2,0,1.64028318422663,0.123464966309317,1.40602649121293,1.67185076244106,1.67185076244106
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_outer_component_count_conditional_on_continuum_band_coverage",254,243,11,0,0,1,0,1,1,1
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_outer_total_length_conditional_on_continuum_band_coverage",254,243,11,0,0,0.682301713605967,0.147069282130757,0.4055,0.7225,0.86675
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_outer_hausdorff_conditional_on_continuum_band_coverage",254,243,11,0,0,0.377529618377058,0.0930307444520721,0.21025,0.3925,0.51675
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_outer_left_radius_conditional_on_continuum_band_coverage",254,243,11,0,0,0.305774297518004,0.056673186448432,0.18174609375,0.3325,0.35
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_outer_right_radius_conditional_on_continuum_band_coverage",254,243,11,0,0,0.376527416087963,0.0944985228724752,0.2005,0.3925,0.51675
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_scaled_outer_total_length_conditional_on_continuum_band_coverage",254,243,11,0,0,4.5628265604279,0.983511565847859,2.71174193667939,4.83164870345465,5.79630659338314
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_scaled_outer_hausdorff_conditional_on_continuum_band_coverage",254,243,11,0,0,2.52469272131106,0.622134084170623,1.40602649121293,2.62480569703246,3.45571552596566
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_scaled_outer_left_radius_conditional_on_continuum_band_coverage",254,243,11,0,0,2.04483596976141,0.3789964398951,1.21540938162648,2.2235615140466,2.34059106741748
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_scaled_outer_right_radius_conditional_on_continuum_band_coverage",254,243,11,0,0,2.51799059066649,0.631949710055605,1.34082431147773,2.62480569703246,3.45571552596566
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_root_component_left_conditional_on_continuum_band_coverage",254,243,11,0,0,0.294225702481996,0.056673186448432,0.25,0.2675,0.41825390625
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_root_component_right_conditional_on_continuum_band_coverage",254,243,11,0,0,0.976527416087963,0.0944985228724752,0.8005,0.9925,1.11675
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_root_component_length_conditional_on_continuum_band_coverage",254,243,11,0,0,0.682301713605967,0.147069282130757,0.4055,0.7225,0.86675
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_root_component_left_radius_conditional_on_continuum_band_coverage",254,243,11,0,0,0.305774297518004,0.056673186448432,0.18174609375,0.3325,0.35
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_root_component_right_radius_conditional_on_continuum_band_coverage",254,243,11,0,0,0.376527416087963,0.0944985228724752,0.2005,0.3925,0.51675
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_scaled_root_component_length_conditional_on_continuum_band_coverage",254,243,11,0,0,4.5628265604279,0.983511565847859,2.71174193667939,4.83164870345465,5.79630659338314
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_scaled_root_component_left_radius_conditional_on_continuum_band_coverage",254,243,11,0,0,2.04483596976141,0.3789964398951,1.21540938162648,2.2235615140466,2.34059106741748
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","tangency_global_scaled_root_component_right_radius_conditional_on_continuum_band_coverage",254,243,11,0,0,2.51799059066649,0.631949710055605,1.34082431147773,2.62480569703246,3.45571552596566
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","empirical_root_count",254,254,0,0,0,0,0,0,0,0
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","root_isolation_maximum_bisections",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","root_error_conditional_on_isolation",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_hat",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","variance_at_root_hat",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","root_standard_error",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","wald_length",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","wald_collection_bias_conditional_on_isolation",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","wald_collection_rmse_conditional_on_isolation",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","wald_collection_total_length",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","root_multiplier_critical_value",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","root_multiplier_total_length",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_critical_value",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_critical_value_ratio",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_value_maximum_half_width",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_derivative_maximum_half_width",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_value_width_inflation",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_guard_minimum_ratio",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_guard_minimum_ratio_d0",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_guard_minimum_ratio_d1",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_guard_nodes_used",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_guard_maximum_level",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_value_enclosure_nodes_used",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_derivative_enclosure_nodes_used",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_value_unresolved_cells",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_derivative_unresolved_cells",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_value_variance_unresolved_cells",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_derivative_variance_unresolved_cells",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_certificate_count",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_covariance_01_min",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_covariance_01_max",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_correlation_01_min",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","derivative_assisted_correlation_01_max",254,0,254,0,0,,,,,
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","x_ess_ratio_p1",254,254,0,0,0,0.603025547647453,0.00778098561221209,0.588630918472437,0.603556861644514,0.614750097648748
"ED1_004_TANGENCY_SV_POWER_n4000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",4000,4000,"absolute","K1","y_ess_ratio_p1",254,254,0,0,0,0.361381440866463,0.0040989110291679,0.354583626449637,0.361147773663327,0.367468957146582
