"order","delta_hat","variance_hat","standard_error","critical_value","half_width","lower","upper","studentized","sign_status"
0.46875,0.0557071079040645,0.748903560545841,0.00838439805277442,2.22823852982312,0.0186824387905659,0.0370246691134986,0.0743895466946304,6.64413921588931,"positive"
0.47,0.0560355118234962,0.758437228960802,0.00843759668075117,2.22823852982312,0.0188009780231574,0.0372345338003388,0.0748364898466536,6.64116974817378,"positive"
0.47125,0.0563659347408569,0.768095585547358,0.00849115121903437,2.22823852982312,0.0189203103088069,0.03744562443205,0.0752862450496639,6.63819702262551,"positive"
0.4725,0.0566983895339236,0.777880299022512,0.00854506414130793,2.22823852982312,0.0190404411594722,0.0376579483744513,0.0757388306933958,6.63522105818215,"positive"
0.47375,0.0570328891651771,0.787793060873568,0.00859933793889637,2.22823852982312,0.0191613761264186,0.0378715130387585,0.0761942652915958,6.63224187378507,"positive"
0.475,0.0573694466823744,0.797835585673959,0.00865397512089288,2.22823852982312,0.0192831208005042,0.0380863258818702,0.0766525674828786,6.62925948837893,"positive"
0.47625,0.0577080752191226,0.808009611403507,0.00870897821428822,2.22823852982312,0.0194056808124671,0.0383023944066554,0.0771137560315897,6.62627392091128,"positive"
0.4775,0.0580487879954588,0.818316899773188,0.00876434976410063,2.22823852982312,0.0195290618332152,0.0385197261622436,0.0775778498286739,6.62328519033215,"positive"
0.47875,0.0583915983184328,0.828759236554472,0.00882009233350668,2.22823852982312,0.0196532695741171,0.0387383287443158,0.0780448678925499,6.62029331559362,"positive"
0.48,0.0587365195826945,0.839338431913294,0.00887620850397311,2.22823852982312,0.0197783097872965,0.038958209795398,0.078514829369991,6.61729831564944,"positive"
0.48125,0.0590835652710846,0.850056320748719,0.00893270087538957,2.22823852982312,0.0199041882659277,0.0391793770051568,0.0789877535370123,6.61430020945461,"positive"
0.4825,0.0594327489552298,0.86091476303638,0.00898957206620239,2.22823852982312,0.0200309108445338,0.039401838110696,0.0794636597997636,6.61129901596495,"positive"
0.48375,0.0597840842961426,0.871915644176744,0.00904682471354933,2.22823852982312,0.0201584833992866,0.039625600896856,0.0799425676954292,6.60829475413673,"positive"
0.485,0.0601375850448241,0.883060875348289,0.00910446147339533,2.22823852982312,0.0202869118483096,0.0398506731965145,0.0804244968931337,6.60528744292626,"positive"
0.48625,0.0604932650428718,0.894352393865644,0.00916248502066919,2.22823852982312,0.0204162021519823,0.0400770628908896,0.0809094671948541,6.60227710128946,"positive"
0.4875,0.0608511382230916,0.905792163542781,0.00922089804940134,2.22823852982312,0.0205463603132469,0.0403047779098447,0.0813974985363385,6.59926374818148,"positive"
0.48875,0.0612112186101131,0.917382175061314,0.00927970327286259,2.22823852982312,0.0206773923779181,0.0405338262321949,0.0818886109880312,6.5962474025563,"positive"
0.49,0.0615735203210103,0.929124446343995,0.00933890342370387,2.22823852982312,0.020809304434994,0.0407642158860163,0.0823828247560043,6.59322808336633,"positive"
0.49125,0.0619380575659262,0.941021022933468,0.00939850125409707,2.22823852982312,0.02094210261697,0.0409959549489562,0.0828801601828962,6.590205809562,"positive"
0.4925,0.062304844648701,0.953073978376358,0.00945849953587682,2.22823852982312,0.0210757931001548,0.0412290515485462,0.0833806377488558,6.58718060009137,"positive"
0.49375,0.0626738959675056,0.965285414612776,0.00951890106068341,2.22823852982312,0.0212103821049889,0.0414635138625167,0.0838842780724946,6.58415247389975,"positive"
0.495,0.063045226015479,0.977657462371314,0.00957970864010669,2.22823852982312,0.0213458758963651,0.0416993501191139,0.0843911019118442,6.58112144992928,"positive"
0.49625,0.06341884938137,0.990192281569608,0.00964092510583106,2.22823852982312,0.0214822807839518,0.0419365685974182,0.0849011301653218,6.57808754711856,"positive"
0.4975,0.0637947807501837,1.00289206172055,0.00970255330978154,2.22823852982312,0.021619603122518,0.0421751776276657,0.0854143838727018,6.57505078440225,"positive"
0.49875,0.064173034903832,1.01575902234424,0.00976459612427086,2.22823852982312,0.0217578493122618,0.0424151855915702,0.0859308842160939,6.57201118071065,"positive"
0.5,0.064553626721789,1.02879541338569,0.00982705644214771,2.22823852982312,0.02189702579914,0.0426566009226489,0.086450652520929,6.56896875496939,"positive"
0.50125,0.0649365711817504,1.04200351563855,0.009889937176946,2.22823852982312,0.0220371390752011,0.0428994321065493,0.0869737102569516,6.56592352609896,"positive"
0.5025,0.0653218833602985,1.05538564117463,0.00995324126303529,2.22823852982312,0.0221781956789205,0.0431436876813779,0.087500079039219,6.56287551301436,"positive"
0.50375,0.06570957843357,1.06894413377969,0.0100169716557723,2.22823852982312,0.0223202021955379,0.0433893762380321,0.0880297806291079,6.55982473462474,"positive"
0.505,0.0660996716779304,1.08268136939516,0.0100811313316535,2.22823852982312,0.0224631652573973,0.0436365064205331,0.0885628369353276,6.55677120983296,"positive"
0.50625,0.0664921784706515,1.09659975656629,0.0101457232884688,2.22823852982312,0.0226070915442898,0.0438850869263617,0.0890992700149413,6.55371495753525,"positive"
0.5075,0.0668871142905948,1.11070173689654,0.0102107505454566,2.22823852982312,0.0227519877837988,0.044135126506796,0.0896391020743936,6.55065599662085,"positive"
0.50875,0.0672844947188981,1.12498978550833,0.0102762161434597,2.22823852982312,0.0228978607516472,0.044386633967251,0.0901823554705453,6.54759434597155,"positive"
0.51,0.0676843354396687,1.13946641151044,0.0103421231450823,2.22823852982312,0.0230447172720479,0.0446396181676208,0.0907290527117166,6.54453002446142,"positive"
0.51125,0.0680866522406797,1.15413415847185,0.0104084746348488,2.22823852982312,0.0231925642180567,0.044894088022623,0.0912792164587364,6.54146305095633,"positive"
0.5125,0.0684914610140722,1.16899560490241,0.0104752737193627,2.22823852982312,0.0233414085119274,0.0451500525021448,0.0918328695259996,6.53839344431368,"positive"
0.51375,0.0688987777570618,1.18405336474025,0.0105425235274675,2.22823852982312,0.0234912571254699,0.0454075206315919,0.0923900348825316,6.53532122338193,"positive"
0.515,0.0693086185726503,1.19931008784601,0.0106102272104089,2.22823852982312,0.0236421170804108,0.0456665014922395,0.092950735653061,6.5322464070003,"positive"
0.51625,0.0697209996703419,1.21476846050418,0.0106783879419972,2.22823852982312,0.0237939954487567,0.0459270042215851,0.0935149951190986,6.52916901399836,"positive"
0.5175,0.0701359373668648,1.23043120593144,0.010747008918772,2.22823852982312,0.0239468993531605,0.0461890380137043,0.0940828367200253,6.5260890631957,"positive"
0.51875,0.0705534480868975,1.2463010847922,0.0108160933601676,2.22823852982312,0.0241008359672893,0.0464526121196082,0.0946542840541869,6.52300657340152,"positive"
0.52,0.0709735483638003,1.26238089572147,0.0108856445086793,2.22823852982312,0.0242558125161966,0.0467177358476038,0.0952293608799969,6.5199215634143,"positive"
0.52125,0.0713962548403516,1.27867347585505,0.0109556656300318,2.22823852982312,0.0244118362766956,0.046984418563656,0.0958080911170472,6.51683405202141,"positive"
0.5225,0.0718215842694893,1.29518170136733,0.011026160013348,2.22823852982312,0.024568914577737,0.0472526696917524,0.0963904988472263,6.51374405799879,"positive"
0.52375,0.072249553515058,1.31190848801656,0.0110971309713196,2.22823852982312,0.0247270548007877,0.0475224987142703,0.0969766083158456,6.51065160011055,"positive"
0.525,0.0726801795525599,1.32885679169795,0.0111685818403784,2.22823852982312,0.0248862643802139,0.047793915172346,0.0975664439327738,6.50755669710861,"positive"
0.52625,0.0731134794699128,1.34602960900454,0.0112405159808696,2.22823852982312,0.0250465508036661,0.0480669286662467,0.0981600302735789,6.50445936773238,"positive"
0.5275,0.0735494704682116,1.36342997779601,0.0113129367772257,2.22823852982312,0.0252079216124673,0.0483415488557443,0.0987573920806789,6.50135963070839,"positive"
0.52875,0.0739881698624959,1.38106097777557,0.0113858476381421,2.22823852982312,0.0253703844020037,0.0486177854604922,0.0993585542644996,6.49825750474993,"positive"
0.53,0.0744295950825233,1.398925731075,0.0114592519967536,2.22823852982312,0.0255339468221189,0.0488956482604044,0.0999635419046422,6.49515300855668,"positive"
0.53125,0.0748737636735468,1.41702740284795,0.0115331533108129,2.22823852982312,0.0256986165775103,0.0491751470960364,0.100572380251057,6.4920461608144,"positive"
0.5325,0.0753206932970988,1.43536920187167,0.0116075550628695,2.22823852982312,0.0258644014281293,0.0494562918689696,0.101185094725228,6.48893698019458,"positive"
0.53375,0.07577040173178,1.45395438115729,0.0116824607604508,2.22823852982312,0.0260313091895831,0.0497390925421969,0.101801710921363,6.48582548535403,"positive"
0.535,0.0762229068740535,1.47278623856867,0.0117578739362436,2.22823852982312,0.026199347733541,0.0500235591405125,0.102422254607595,6.48271169493464,"positive"
0.53625,0.0766782267390448,1.49186811745004,0.0118337981482781,2.22823852982312,0.0263685249881426,0.0503097017509022,0.103046751727187,6.47959562756293,"positive"
0.5375,0.0771363794613475,1.51120340726263,0.011910236980112,2.22823852982312,0.0265388489384097,0.0505975305229378,0.103675228399757,6.47647730184979,"positive"
0.53875,0.0775973832958337,1.53079554423018,0.0119871940410171,2.22823852982312,0.0267103276266605,0.0508870556691733,0.104307710922494,6.47335673639011,"positive"
0.54,0.0780612566184711,1.55064801199368,0.0120646729661665,2.22823852982312,0.0268829691529274,0.0511782874655436,0.104944225771399,6.47023394976242,"positive"
0.54125,0.0785280179271448,1.57076434227536,0.0121426774168231,2.22823852982312,0.0270567816753782,0.0514712362517666,0.105584799602523,6.4671089605286,"positive"
0.5425,0.0789976858424857,1.59114811555215,0.0122212110805305,2.22823852982312,0.0272317734107394,0.0517659124317463,0.106229459253225,6.4639817872335,"positive"
0.54375,0.0794702791087035,1.6118029617386,0.0123002776713043,2.22823852982312,0.0274079526347232,0.0520623264739803,0.106878231743427,6.46085244840465,"positive"
0.545,0.0799458165944268,1.63273256087956,0.0123798809298249,2.22823852982312,0.0275853276824583,0.0523604889119684,0.107531144276885,6.45772096255189,"positive"
0.54625,0.0804243172935477,1.65394064385268,0.0124600246236323,2.22823852982312,0.0277639069489224,0.0526604103446253,0.10818822424247,6.45458734816709,"positive"
0.5475,0.0809058003260732,1.67543099308078,0.012540712547322,2.22823852982312,0.0279436988893791,0.0529621014366942,0.108849499215452,6.45145162372375,"positive"
0.54875,0.0813902849389822,1.69720744325448,0.012621948522742,2.22823852982312,0.0281247120198177,0.0532655729191646,0.1095149969588,6.44831380767674,"positive"
0.55,0.081877790507088,1.71927388206497,0.012703736399192,2.22823852982312,0.0283069549173959,0.0535708355896921,0.110184745424484,6.44517391846197,"positive"
0.55125,0.0823683365339076,1.74163425094721,0.0127860800536234,2.22823852982312,0.0284904362208864,0.0538779003130212,0.110858772754794,6.44203197449603,"positive"
0.5525,0.0828619426525363,1.76429254583372,0.0128689833908412,2.22823852982312,0.028675164631126,0.0541867780214102,0.111537107283662,6.4388879941759,"positive"
0.55375,0.0833586286265285,1.78725281791898,0.0129524503437072,2.22823852982312,0.028861148911469,0.0544974797150596,0.112219777537998,6.43574199587862,"positive"
0.555,0.0838584143507853,1.8105191744348,0.0130364848733446,2.22823852982312,0.0290483978882426,0.0548100164625427,0.112906812239028,6.43259399796097,"positive"
0.55625,0.0843613198524469,1.83409577943659,0.0131210909693444,2.22823852982312,0.0292369204512074,0.0551243994012395,0.113598240303654,6.4294440187592,"positive"
0.5575,0.0848673652917923,1.8579868546009,0.0132062726499733,2.22823852982312,0.0294267255540197,0.0554406397377726,0.114294090845812,6.42629207658863,"positive"
0.55875,0.0853765709631453,1.88219668003417,0.0132920339623824,2.22823852982312,0.029617822214698,0.0557587487484473,0.114994393177843,6.42313818974343,"positive"
0.56,0.0858889572957853,1.90672959509311,0.0133783789828189,2.22823852982312,0.029810219516093,0.0560787377796923,0.115699176811878,6.41998237649624,"positive"
0.56125,0.0864045448548665,1.93158999921659,0.0134653118168378,2.22823852982312,0.0300039266063606,0.0564006182485059,0.116408471461227,6.41682465509793,"positive"
0.5625,0.086923354342342,1.9567823527695,0.0135528365995163,2.22823852982312,0.030198952699439,0.0567244016429029,0.117122307041781,6.41366504377722,"positive"
0.56375,0.0874454065978945,1.98231117789845,0.0136409574956689,2.22823852982312,0.0303953070755289,0.0570500995223656,0.117840713673423,6.41050356074045,"positive"
0.565,0.0879707225998741,2.0081810593998,0.0137296787000651,2.22823852982312,0.0305929990815769,0.0573777235182972,0.118563721681451,6.40734022417121,"positive"
0.56625,0.088499323466242,2.03439664559987,0.0138190044376479,2.22823852982312,0.0307920381317637,0.0577072853344782,0.119291361598006,6.40417505223011,"positive"
0.5675,0.0890312304555207,2.06096264924775,0.0139089389637539,2.22823852982312,0.0309924337079946,0.0580387967475261,0.120023664163515,6.40100806305441,"positive"
0.56875,0.0895664649677513,2.08788384842085,0.0139994865643358,2.22823852982312,0.031194195360394,0.0583722696073573,0.120760660328145,6.39783927475779,"positive"
0.57,0.090105048545457,2.1151650874432,0.0140906515561853,2.22823852982312,0.0313973327078043,0.0587077158376528,0.121502381253261,6.39466870543001,"positive"
0.57125,0.0906470028746136,2.14281127781697,0.0141824382871594,2.22823852982312,0.0316018554382872,0.0590451474363264,0.122248858312901,6.39149637313663,"positive"
0.5725,0.0911923497856262,2.17082739916707,0.0142748511364064,2.22823852982312,0.0318077733096301,0.059384576475996,0.123000123095256,6.38832229591874,"positive"
0.57375,0.0917411112543131,2.19921850019937,0.014367894514595,2.22823852982312,0.0320150961498548,0.0597260151044583,0.123756207404168,6.38514649179264,"positive"
0.575,0.0922933094028969,2.22798969967241,0.0144615728641445,2.22823852982312,0.0322238338577312,0.0600694755451657,0.124517143260628,6.38196897874959,"positive"
0.57625,0.0928489665010012,2.25714618738301,0.0145558906594567,2.22823852982312,0.0324339964032939,0.0604149700977073,0.125282962904295,6.37878977475547,"positive"
0.5775,0.0934081049666558,2.28669322516594,0.01465085240715,2.22823852982312,0.0326455938283634,0.0607625111382925,0.126053698795019,6.37560889775057,"positive"
0.57875,0.0939707473673076,2.3166361479077,0.0147464626462943,2.22823852982312,0.0328586362470704,0.0611121111202372,0.126829383614378,6.37242636564924,"positive"
0.58,0.0945369164208392,2.34698036457492,0.0148427259486487,2.22823852982312,0.0330731338463845,0.0614637825744547,0.127610050267224,6.36924219633966,"positive"
0.58125,0.0951066349965941,2.37773135925722,0.0149396469189002,2.22823852982312,0.0332890968866466,0.0618175381099476,0.128395731883241,6.36605640768355,"positive"
0.5825,0.09567992611641,2.40889469222505,0.0150372301949042,2.22823852982312,0.0335065357021052,0.0621733904143048,0.129186461818515,6.36286901751586,"positive"
0.58375,0.0962568129556577,2.44047600100253,0.0151354804479276,2.22823852982312,0.0337254607014568,0.0625313522542009,0.129982273657114,6.35968004364456,"positive"
0.585,0.0968373188442885,2.47248100145562,0.0152344023828925,2.22823852982312,0.0339458823683902,0.0628914364758983,0.130783201212679,6.35648950385032,"positive"
0.58625,0.0974214672678885,2.50491548889577,0.0153340007386225,2.22823852982312,0.0341678112621348,0.0632536560057537,0.131589278530023,6.35329741588627,"positive"
0.5875,0.0980092818687399,2.53778533919931,0.0154342802880907,2.22823852982312,0.0343912580180132,0.0636180238507268,0.132400539886753,6.35010379747769,"positive"
0.58875,0.0986007864468901,2.57109650994277,0.0155352458386693,2.22823852982312,0.0346162333479972,0.0639845530988929,0.133217019794887,6.34690866632181,"positive"
0.59,0.0991960049612279,2.60485504155442,0.0156369022323813,2.22823852982312,0.034842748041269,0.0643532569199589,0.134038753002497,6.34371204008749,"positive"
0.59125,0.0997949615305675,2.63906705848219,0.0157392543461537,2.22823852982312,0.0350708129647856,0.064724148565782,0.134865774495353,6.34051393641499,"positive"
0.5925,0.10039768043474,2.67373877037831,0.0158423070920732,2.22823852982312,0.0353004390638476,0.0650972413708922,0.135698119498587,6.33731437291569,"positive"
0.59375,0.101004186115691,2.70887647330074,0.0159460654176433,2.22823852982312,0.0355316373626727,0.0654725487530182,0.136535823478364,6.33411336717184,"positive"
0.595,0.101614503178589,2.74448655093182,0.0160505343060431,2.22823852982312,0.0357644189649729,0.0658500842136165,0.137378922143562,6.33091093673632,"positive"
0.59625,0.10222865639294,2.78057547581427,0.0161557187763886,2.22823852982312,0.0359987950545359,0.0662298613384043,0.138227451447476,6.32770709913236,"positive"
0.5975,0.102846670693706,2.81714981060485,0.0162616238839958,2.22823852982312,0.0362347768958114,0.0666118937978949,0.139081447589518,6.32450187185332,"positive"
0.59875,0.103468571182439,2.85421620934586,0.0163682547206453,2.22823852982312,0.036472375834501,0.0669961953479377,0.13994094701694,6.3212952723624,"positive"
0.6,0.104094383128415,2.89178141875483,0.0164756164148493,2.22823852982312,0.0367116032981534,0.0673827798302611,0.140805986426568,6.31808731809242,"positive"
0.60125,0.104724131969782,2.92985227953259,0.0165837141321204,2.22823852982312,0.0369524707967627,0.067771661173019,0.141676602766544,6.31487802644557,"positive"
0.6025,0.105357843314713,2.96843572769004,0.0166925530752424,2.22823852982312,0.0371949899233725,0.0681628533913407,0.142552833238086,6.31166741479318,"positive"
0.60375,0.105995542942568,3.00753879589382,0.0168021384845434,2.22823852982312,0.0374391723546834,0.0685563705878844,0.143434715297251,6.30845550047543,"positive"
0.605,0.10663725680506,3.04716861483125,0.0169124756381703,2.22823852982312,0.0376850298516658,0.0689522269533945,0.144322286656726,6.30524230080116,"positive"
0.60625,0.107283011027439,3.08733241459468,0.0170235698523657,2.22823852982312,0.0379325742601765,0.0693504367672625,0.145215585287616,6.30202783304762,"positive"
0.6075,0.107932831909671,3.12803752608571,0.0171354264817472,2.22823852982312,0.0381818175115804,0.069751014398091,0.146114649421252,6.29881211446021,"positive"
0.60875,0.108586745927639,3.16929138243939,0.0172480509195879,2.22823852982312,0.0384327716233768,0.0701539743042619,0.147019517551016,6.29559516225229,"positive"
0.61,0.109244779734338,3.21110152046882,0.0173614485980999,2.22823852982312,0.0386854486998297,0.070559331034508,0.147930228434167,6.2923769936049,"positive"
0.61125,0.109906960161092,3.25347558213033,0.0174756249887192,2.22823852982312,0.0389398609326038,0.0709670992284884,0.148846821093696,6.28915762566655,"positive"
0.6125,0.110573314218772,3.29642131600965,0.0175905856023931,2.22823852982312,0.0391960206014041,0.0713772936173676,0.149769334820176,6.285937075553,"positive"
0.61375,0.11124386909902,3.33994657882932,0.0177063359898696,2.22823852982312,0.0394539400746213,0.0717899290243983,0.150697809173641,6.28271536034704,"positive"
0.615,0.111918652175489,3.38405933697759,0.017822881741989,2.22823852982312,0.0397136318099808,0.072205020365508,0.15163228398547,6.27949249709824,"positive"
0.61625,0.112597691005087,3.42876766805926,0.0179402284899773,2.22823852982312,0.0399751083551977,0.0726225826498895,0.152572799360285,6.27626850282273,"positive"
0.6175,0.113281013329231,3.47407976246861,0.0180583819057425,2.22823852982312,0.0402383823486361,0.0730426309805947,0.153519395677867,6.27304339450301,"positive"
0.61875,0.113968647075106,3.52000392498487,0.0181773477021727,2.22823852982312,0.0405034665199728,0.0734651805551332,0.154472113595079,6.2698171890877,"positive"
0.62,0.11466062035694,3.5665485763905,0.0182971316334357,2.22823852982312,0.0407703736908668,0.0738902466660735,0.155430994047807,6.26658990349135,"positive"
0.62125,0.115356961477283,3.61372225511262,0.0184177394952824,2.22823852982312,0.0410391167756333,0.0743178447016496,0.156396078252916,6.26336155459418,"positive"
0.6225,0.116057698928293,3.6615336188879,0.018539177125351,2.22823852982312,0.0413097087819226,0.07474799014637,0.157367407710215,6.26013215924194,"positive"
0.62375,0.116762861393036,3.7099914464513,0.0186614504034742,2.22823852982312,0.0415821628114043,0.0751806985816318,0.15834502420444,6.25690173424562,"positive"
0.625,0.117472477746794,3.75910463924893,0.0187845652519881,2.22823852982312,0.0418564920604564,0.075615985686338,0.159328969807251,6.2536702963813,"positive"
0.62625,0.118186577058379,3.80888222317547,0.0189085276360446,2.22823852982312,0.0421327098208597,0.0760538672375194,0.160319286879239,6.25043786238992,"positive"
0.6275,0.118905188591457,3.85933335033643,0.0190333435639242,2.22823852982312,0.0424108294804968,0.0764943591109598,0.161316018071953,6.24720444897708,"positive"
0.62875,0.119628341805883,3.91046730083565,0.0191590190873533,2.22823852982312,0.0426908645240571,0.0769374772818262,0.16231920632994,6.24397007281282,"positive"
0.63,0.120356066359048,3.96229348458834,0.0192855603018217,2.22823852982312,0.0429728285337462,0.0773832378253019,0.163328894892794,6.24073475053144,"positive"
0.63125,0.121088392107226,4.01482144316018,0.0194129733469043,2.22823852982312,0.0432567351900013,0.0778316569172252,0.164345127297228,6.23749849873132,"positive"
0.6325,0.121825349106942,4.06806085163264,0.0195412644065839,2.22823852982312,0.0435425982722114,0.0782827508347303,0.165367947379153,6.23426133397467,"positive"
0.63375,0.122566967616337,4.12202152049512,0.0196704397095773,2.22823852982312,0.0438304316594428,0.0787365359568943,0.16639739927578,6.23102327278737,"positive"
0.635,0.123313278096557,4.1767133975641,0.0198005055296628,2.22823852982312,0.0441202493311705,0.079193028765387,0.167433527427728,6.22778433165879,"positive"
0.63625,0.12406431121314,4.23214656992986,0.0199314681860114,2.22823852982312,0.0444120653680143,0.0796522458451257,0.168476376581154,6.22454452704155,"positive"
0.6375,0.124820097837415,4.28833126593101,0.0200633340435191,2.22823852982312,0.0447058939524812,0.0801142038849335,0.169525991789896,6.22130387535137,"positive"
0.63875,0.125580669047915,4.34527785715741,0.020196109513143,2.22823852982312,0.0450017493697123,0.0805789196782027,0.170582418417627,6.21806239296689,"positive"
0.64,0.126346056131798,4.40299686048174,0.0203298010522385,2.22823852982312,0.0452996460082363,0.0810464101235619,0.171645702140034,6.21482009622945,"positive"
0.64125,0.127116290586275,4.46149894012012,0.0204644151649003,2.22823852982312,0.0455995983607274,0.0815166922255477,0.172715888947003,6.21157700144294,"positive"
0.6425,0.127891404120051,4.52079490972245,0.0205999584023054,2.22823852982312,0.0459016210247703,0.0819897830952803,0.173793025144821,6.2083331248736,"positive"
0.64375,0.128671428654774,4.5808957344925,0.0207364373630579,2.22823852982312,0.0462057287036292,0.0824656999511443,0.174877157358403,6.20508848274983,"positive"
0.645,0.129456396326497,4.64181253333859,0.0208738586935378,2.22823852982312,0.0465119362070241,0.0829444601194731,0.175968332533521,6.20184309126204,"positive"
0.64625,0.130246339487149,4.70355658105498,0.0210122290882512,2.22823852982312,0.0468202584519114,0.083426081035238,0.177066597939061,6.19859696656246,"positive"
0.6475,0.131041290706014,4.76613931053461,0.0211515552901838,2.22823852982312,0.0471307104632716,0.0839105802427421,0.178172001169285,6.19535012476498,"positive"
0.64875,0.13184128277122,4.82957231501354,0.0212918440911566,2.22823852982312,0.0474433073749018,0.0843979753963181,0.179284590146122,6.19210258194494,"positive"
0.65,0.132646348691246,4.89386735034767,0.0214331023321844,2.22823852982312,0.0477580644302149,0.084888284261031,0.180404413121461,6.188854354139,"positive"
0.65125,0.133456521696429,4.95903633732196,0.0215753369038367,2.22823852982312,0.0480749969830436,0.0853815247133853,0.181531518679473,6.18560545734497,"positive"
0.6525,0.134271835240489,5.025091363993,0.0217185547466024,2.22823852982312,0.0483941204984522,0.0858777147420367,0.182665955738941,6.18235590752162,"positive"
0.65375,0.135092323002061,5.09204468806498,0.0218627628512551,2.22823852982312,0.0487154505535521,0.0863768724485085,0.183807773555613,6.17910572058853,"positive"
0.655,0.135918018886238,5.15990873929998,0.0220079682592233,2.22823852982312,0.0490390028383255,0.0868790160479123,0.184957021724563,6.17585491242592,"positive"
0.65625,0.136748957026128,5.22869612196266,0.0221541780629619,2.22823852982312,0.0493647931564539,0.087384163869674,0.186113750182582,6.17260349887452,"positive"
0.6575,0.137585171784417,5.29841961730019,0.0223013994063273,2.22823852982312,0.049692837426153,0.0878923343582642,0.18727800921057,6.16935149573536,"positive"
0.65875,0.138426697754947,5.36909218605768,0.0224496394849545,2.22823852982312,0.0500231516810141,0.0884035460739328,0.188449849435961,6.16609891876966,"positive"
0.66,0.139273569764301,5.44072697102985,0.0225989055466378,2.22823852982312,0.0503557520708517,0.0889178176934492,0.189629321835153,6.16284578369866,"positive"
0.66125,0.140125822873403,5.5133372996492,0.0227492048917135,2.22823852982312,0.0506906548625566,0.0894351680108468,0.19081647773596,6.15959210620344,"positive"
0.6625,0.140983492379129,5.58693668661153,0.0229005448734466,2.22823852982312,0.0510278764409569,0.0899556159381725,0.192011368820086,6.15633790192483,"positive"
0.66375,0.141846613815924,5.66153883653896,0.0230529328984187,2.22823852982312,0.0513674333096835,0.090479180506241,0.193214047125608,6.15308318646319,"positive"
0.665,0.142715222957438,5.73715764668146,0.0232063764269208,2.22823852982312,0.0517093420920438,0.0910058808653937,0.194424565049481,6.14982797537833,"positive"
0.66625,0.143589355818164,5.81380720965699,0.0233608829733469,2.22823852982312,0.0520536195319004,0.0915357362862636,0.195642975350064,6.14657228418931,"positive"
0.6675,0.144469048655101,5.89150181623111,0.0235164601065924,2.22823852982312,0.0524002824945575,0.0920687661605432,0.196869331149658,6.14331612837433,"positive"
0.66875,0.145354337969413,5.97025595813654,0.0236731154504542,2.22823852982312,0.052749347967653,0.0926049900017595,0.198103685937066,6.14005952337058,"positive"
0.67,0.14624526050811,6.05008433093321,0.0238308566840343,2.22823852982312,0.0531008330620579,0.0931444274460524,0.199346093570168,6.13680248457409,"positive"
0.67125,0.147141853265741,6.1310018369095,0.0239896915421461,2.22823852982312,0.0534547550127817,0.0936870982529595,0.200596608278523,6.13354502733961,"positive"
0.6725,0.148044153486089,6.21302358802508,0.0241496278157243,2.22823852982312,0.0538111311798851,0.0942330223062042,0.201855284665974,6.13028716698046,"positive"
0.67375,0.14895219866389,6.29616490889618,0.0243106733522373,2.22823852982312,0.0541699790493992,0.0947822196144911,0.20312217771329,6.12702891876841,"positive"
0.675,0.149866026546556,6.38044133982372,0.0244728360561023,2.22823852982312,0.0545313162342516,0.0953347103123048,0.204397342780808,6.12377029793354,"positive"
0.67625,0.150785675135914,6.465868639865,0.024636123889105,2.22823852982312,0.0548951604751994,0.0958905146607146,0.205680835611113,6.1205113196641,"positive"
0.6775,0.151711182689953,6.55246278994965,0.0248005448708204,2.22823852982312,0.055261529641769,0.0964496530481845,0.206972712331722,6.11725199910639,"positive"
0.67875,0.152642587724591,6.64023999604029,0.0249661070790383,2.22823852982312,0.0556304417332028,0.097012145991388,0.208273029457794,6.11399235136465,"positive"
0.68,0.153579929015442,6.72921669233872,0.0251328186501913,2.22823852982312,0.0560019148794134,0.0975780141360289,0.209581843894856,6.1107323915009,"positive"
0.68125,0.154523245599611,6.81940954453833,0.0253006877797862,2.22823852982312,0.0563759673419445,0.0981472782576663,0.210899212941555,6.10747213453486,"positive"
0.6825,0.155472576777485,6.9108354531231,0.0254697227228378,2.22823852982312,0.0567526175149386,0.0987199592625463,0.212225194292424,6.10421159544379,"positive"
0.68375,0.156427962114551,7.0035115567144,0.0256399317943077,2.22823852982312,0.0571318839261131,0.099296078188438,0.213559846040664,6.10095078916239,"positive"
0.685,0.157389441443217,7.0974552354656,0.0258113233695441,2.22823852982312,0.057513785237742,0.0998756562054754,0.214903226680959,6.09768973058267,"positive"
0.68625,0.158357054864651,7.19268411450591,0.0259839058847269,2.22823852982312,0.0578983402476462,0.100458714617005,0.216255395112297,6.09442843455386,"positive"
0.6875,0.159330842750628,7.28921606743352,0.0261576878373149,2.22823852982312,0.0582855678901905,0.101045274860438,0.217616410640819,6.09116691588227,"positive"
0.68875,0.160310845745397,7.38706921985923,0.0263326777864964,2.22823852982312,0.0586754872372885,0.101635358508109,0.218986332982686,6.08790518933119,"positive"
0.69,0.161297104767554,7.48626195300101,0.0265088843536438,2.22823852982312,0.0590681174994142,0.10222898726814,0.220365222266968,6.08464326962078,"positive"
0.69125,0.162289661011932,7.58681290733039,0.026686316222771,2.22823852982312,0.0594634780266221,0.10282618298531,0.221753139038554,6.08138117142795,"positive"
0.6925,0.163288555951502,7.6887409862713,0.0268649821409944,2.22823852982312,0.0598615883095736,0.103426967641929,0.223150144261076,6.07811890938626,"positive"
0.69375,0.164293831339292,7.79206535995238,0.0270448909189971,2.22823852982312,0.0602624679805727,0.10403136335872,0.224556299319865,6.07485649808584,"positive"
